,i,itr,dvfs,rate,policy,nwindows,pkg_watts_avg,pkg_watts_std,ram_watts_avg,ram_watts_std,SinknumRecordsInPerSecond_avg,SinknumRecordsInPerSecond_std,SinknumRecordsOutPerSecond_avg,SinknumRecordsOutPerSecond_std,SinkbusyTimeMsPerSecond_avg,SinkbusyTimeMsPerSecond_std,SinkbackPressuredTimeMsPerSecond_avg,SinkbackPressuredTimeMsPerSecond_std,SinkbusyTime_%,SinkbackPressuredTime_%,SourcenumRecordsInPerSecond_avg,SourcenumRecordsInPerSecond_std,SourcenumRecordsOutPerSecond_avg,SourcenumRecordsOutPerSecond_std,SourcebusyTimeMsPerSecond_avg,SourcebusyTimeMsPerSecond_std,SourcebackPressuredTimeMsPerSecond_avg,SourcebackPressuredTimeMsPerSecond_std,SourcebusyTime_%,SourcebackPressuredTime_%,WindownumRecordsInPerSecond_avg,WindownumRecordsInPerSecond_std,WindownumRecordsOutPerSecond_avg,WindownumRecordsOutPerSecond_std,WindowbusyTimeMsPerSecond_avg,WindowbusyTimeMsPerSecond_std,WindowbackPressuredTimeMsPerSecond_avg,WindowbackPressuredTimeMsPerSecond_std,WindowbusyTime_%,WindowbackPressuredTime_%,Windowlength
30,0,300,2.0,2000,userspace,8,46.56,5.45,15.51,0.95,337.7053819444444,38.331084183775374,0.0,0.0,1.5416666666666665,0.5270714150186014,0.0,0.0,0.15416666666666662,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.04247685185186,44.04727742059799,674.7692129629629,77.0657863758828,279.8480392156863,141.1553637825591,0.0,0.0,27.984803921568624,0.0,60
31,0,300,2.2,2000,userspace,8,46.06,6.65,15.36,1.12,408.6251736111111,175.10929598911247,0.0,0.0,2.3472222222222223,2.4550120535704774,0.0,0.0,0.2347222222222222,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.34537037037038,44.40029106223612,686.5366898148147,99.46061314045392,273.61764705882354,155.29006165000374,0.0,0.0,27.36176470588235,0.0,60
32,0,300,2.4,2000,userspace,8,47.33,6.82,15.07,1.07,336.7071180555556,39.378840708759654,0.0,0.0,1.7048611111111112,0.9050128168135642,0.0,0.0,0.17048611111111106,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.3751157407407,44.79013822636504,672.5443287037037,78.04553816329347,235.54125816993462,114.18461025034614,0.0,0.0,23.554125816993462,0.0,60
33,0,300,2.6,2000,userspace,8,46.43,7.49,14.84,1.16,337.26192129629635,38.44565740807357,0.0,0.0,1.2083333333333333,0.4321439496590076,0.0,0.0,0.12083333333333329,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.75590277777778,44.34554362324363,674.5789351851852,77.33444796161582,215.98611111111111,110.17833949157986,0.0,0.0,21.59861111111111,0.0,60
34,0,400,1.2,2000,userspace,8,44.4,2.13,16.3,0.32,337.5750578703704,38.603183752588976,0.0,0.0,1.7361111111111112,0.5372403054985434,0.0,0.0,0.17361111111111108,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.22606889978215,43.78958691596408,676.415522875817,75.21102937340463,482.1511437908497,201.41411207609045,0.0,0.0,48.215114379084966,0.0,60
35,0,400,1.4,2000,userspace,8,45.21,3.48,16.04,0.61,338.38026620370374,37.85689375000014,0.0,0.0,1.7743055555555556,0.7423810068542517,0.0,0.0,0.17743055555555548,0.0,0.0,0.0,1999.7509803921569,0.9960784313725528,0.0,0.0,0.0,0.0,0.0,0.0,249.5056100217865,42.785620960255926,679.6847562636166,72.36367994476393,406.656454248366,203.9153520767138,0.0,0.0,40.6656454248366,0.0,60
36,0,400,1.6,2000,userspace,8,46.06,4.3,15.85,0.76,336.4148726851852,38.810120809790256,0.0,0.0,1.8229166666666665,0.8555089222769469,0.0,0.0,0.1822916666666666,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.59353213507626,44.20723482599223,673.4008374183006,75.77405317363798,361.54901960784315,168.95264375268295,0.0,0.0,36.154901960784315,0.0,60
37,0,400,1.8,2000,userspace,8,46.44,5.21,15.68,0.89,417.69392361111113,194.03215795517204,0.0,0.0,2.8784722222222223,2.9354396168988117,0.0,0.0,0.2878472222222222,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.45671296296297,44.18917672577528,683.9907407407406,96.19205699707663,333.577614379085,165.24326630649412,0.0,0.0,33.35776143790849,0.0,60
38,0,400,2.0,2000,userspace,8,46.29,5.72,15.42,1.0,413.2681134259259,184.54687764397482,0.0,0.0,2.8715277777777777,3.0864412945004416,0.0,0.0,0.2871527777777778,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.97048611111114,43.68913525171878,696.4690972222222,115.17767086954612,306.8917483660131,179.13976881547143,0.0,0.0,30.68917483660131,0.0,60
39,0,400,2.2,2000,userspace,8,46.54,6.19,15.27,1.02,336.9797453703704,39.39936387148532,0.0,0.0,1.347222222222222,0.5128719114651912,0.0,0.0,0.1347222222222222,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.20011574074076,44.11188705537823,673.6145833333334,76.3355397588788,253.98897058823528,130.24134271118885,0.0,0.0,25.39889705882353,0.0,60
40,0,400,2.4,2000,userspace,8,47.49,6.54,15.06,1.1,337.4179976851851,38.588663652904714,0.0,0.0,1.5416666666666667,0.8981911259765466,0.0,0.0,0.15416666666666662,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.54699074074074,44.64471382025444,674.8855324074075,77.53590376434843,230.16666666666663,116.31154023281003,0.0,0.0,23.016666666666666,0.0,60
41,0,400,2.6,2000,userspace,8,47.12,7.38,14.95,1.08,336.1667824074074,38.203115439110334,0.0,0.0,1.28125,0.5644038842352197,0.0,0.0,0.128125,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.42013888888889,44.598971108920736,673.0479166666667,77.0907854603121,219.91625816993465,108.62660870551672,0.0,0.0,21.991625816993466,0.0,60
42,0,500,1.2,2000,userspace,8,44.12,2.48,16.24,0.41,336.7616898148149,37.948179231733505,0.0,0.0,1.5486111111111112,0.5708751783518328,0.0,0.0,0.1548611111111111,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.06383442265795,43.788281477494834,675.6374251089325,76.14932940279436,460.5,199.25650097048452,0.0,0.0,46.05,0.0,60
43,0,500,1.4,2000,userspace,8,44.56,3.23,16.0,0.63,337.6600115740741,38.50592755988248,0.0,0.0,1.815972222222222,0.6448138381208983,0.0,0.0,0.1815972222222222,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.50960648148146,43.455613245226004,675.3800925925926,77.62366294480194,411.36601307189545,186.64250028136115,0.0,0.0,41.136601307189544,0.0,60
