,i,itr,dvfs,rate,policy,nwindows,CheckpointInterval,CheckpointMode,pkg_watts_avg,pkg_watts_std,ram_watts_avg,ram_watts_std,SinknumRecordsInPerSecond_avg,SinknumRecordsInPerSecond_std,SinknumRecordsOutPerSecond_avg,SinknumRecordsOutPerSecond_std,SinkbusyTimeMsPerSecond_avg,SinkbusyTimeMsPerSecond_std,SinkbackPressuredTimeMsPerSecond_avg,SinkbackPressuredTimeMsPerSecond_std,SinkbusyTime_%,SinkbackPressuredTime_%,SourcenumRecordsInPerSecond_avg,SourcenumRecordsInPerSecond_std,SourcenumRecordsOutPerSecond_avg,SourcenumRecordsOutPerSecond_std,SourcebusyTimeMsPerSecond_avg,SourcebusyTimeMsPerSecond_std,SourcebackPressuredTimeMsPerSecond_avg,SourcebackPressuredTimeMsPerSecond_std,SourcebusyTime_%,SourcebackPressuredTime_%,WindownumRecordsInPerSecond_avg,WindownumRecordsInPerSecond_std,WindownumRecordsOutPerSecond_avg,WindownumRecordsOutPerSecond_std,WindowbusyTimeMsPerSecond_avg,WindowbusyTimeMsPerSecond_std,WindowbackPressuredTimeMsPerSecond_avg,WindowbackPressuredTimeMsPerSecond_std,WindowbusyTime_%,WindowbackPressuredTime_%,Windowlength
10,0,1,1,18000,ondemand,12,5000,exactly_once,69.55,3.75,16.52,0.48,1096.259722222222,3.739355576409875,0.0,0.0,2.84375,0.7505613372467297,0.0,0.0,0.28437499999999993,0.0,0.0,0.0,18000.0,0.0,0.0,0.0,2.764705882352941,8.113383364501962,0.0,0.2764705882352941,1500.3288580246915,89.44882388073187,1461.7507716049383,22.00680168078489,415.8052832244009,101.36031219926066,0.0,0.0,41.58052832244009,0.0,20
11,0,1,1,18000,ondemand,16,5000,exactly_once,65.52,4.12,16.09,0.56,1099.187962962963,18.512054418241867,0.0,0.0,1.7604166666666665,0.5005801419886254,0.0,0.0,0.1760416666666666,0.0,0.0,0.0,18000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1125.1872685185185,78.99568014863478,1099.339699074074,18.298009683729568,303.3394607843137,70.93799670304406,0.0,0.0,30.33394607843137,0.0,20
12,0,1,1,24000,ondemand,4,5000,exactly_once,68.35,2.78,16.9,0.1,853.2178240740741,37.5730584107001,0.0,0.0,2.388888888888889,0.5655976835715553,0.0,0.0,0.23888888888888885,0.0,0.0,0.0,14140.753921568628,624.889896537845,0.0,0.0,918.7058823529412,9.060351284465954,0.0,91.87058823529412,3512.909722222222,198.34601381387557,3412.7842592592597,161.03606240222513,935.2361111111111,93.47569847764319,0.0,0.0,93.52361111111111,0.0,20
13,0,1,1,24000,ondemand,8,5000,exactly_once,79.42,4.12,17.11,0.11,1301.7949999999998,209.28657303426144,0.0,0.0,2.5854166666666663,1.064064420873061,0.0,0.0,0.25854166666666667,0.0,0.0,0.0,22691.60784313725,172.58602147267385,0.0,0.0,634.9411764705883,124.37300188793353,0.0,63.49411764705884,2823.8811701787995,136.20961483988074,2743.431852650064,80.44187463863997,855.3928571428571,135.91522544175245,0.0,0.0,85.53928571428571,0.0,20
14,0,1,1,24000,ondemand,12,5000,exactly_once,78.45,4.31,17.05,0.21,1454.8163773148149,11.517297127628709,0.0,0.0,2.6909722222222223,0.9062738667084598,0.0,0.0,0.2690972222222222,0.0,0.0,0.0,23929.41176470588,152.48801643312612,0.0,0.0,23.58823529411765,51.241135616209306,0.0,2.3588235294117648,1992.2388117283954,110.39113400583865,1936.9205246913582,24.97125843450087,599.9212962962962,170.7677189179411,0.0,0.0,59.99212962962963,0.0,20
15,0,1,1,24000,ondemand,16,5000,exactly_once,76.48,3.07,16.74,0.34,1465.1750000000002,21.567772174078655,0.0,0.0,2.0,0.4169918969817935,0.0,0.0,0.19999999999999996,0.0,0.0,0.0,24000.0,0.0,0.0,0.0,16.0,28.844410203711917,0.0,1.6,1499.0949074074074,100.64488041460046,1465.2687500000002,21.395837318487708,412.6170343137255,101.99293966575706,0.0,0.0,41.26170343137255,0.0,20
0,0,1,1,6000,ondemand,4,15000,exactly_once,46.51,4.33,14.96,0.73,349.9659071180556,53.04511086950951,0.0,0.0,1.4205729166666665,0.7516083062586192,0.0,0.0,0.14205729166666664,0.0,0.0,0.0,5900.0,405.93424183684255,0.0,0.0,0.0,0.0,0.0,0.0,1465.2521516696218,196.49067592084117,1405.4321088209222,197.38830067140304,398.2053894927536,88.90485007046173,0.0,0.0,39.82053894927536,0.0,20
1,0,1,1,6000,ondemand,8,15000,exactly_once,41.63,4.56,14.21,0.71,365.2262152777778,1.7522565652250552,0.0,0.0,1.2083333333333335,0.6057652331692126,0.0,0.0,0.12083333333333329,0.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,749.1449074074073,85.74427009261603,730.4524305555556,10.03043827578195,196.702614379085,65.54290625066923,0.0,0.0,19.670261437908497,0.0,20
2,0,1,1,6000,ondemand,12,15000,exactly_once,41.47,4.78,14.13,0.71,363.51006944444447,2.2595581077816043,0.0,0.0,1.4166666666666665,0.6038718835636949,0.0,0.0,0.1416666666666666,0.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.53047839506166,66.0900410632329,484.56574074074075,9.76119994319948,140.92837690631805,59.52832633453639,0.0,0.0,14.092837690631805,0.0,20
3,0,1,1,6000,ondemand,16,15000,exactly_once,39.09,4.71,13.87,0.71,374.3299768518519,21.69584302143037,0.0,0.0,1.0520833333333335,0.4538998450260691,0.0,0.0,0.10520833333333329,0.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.3100694444445,53.07759132373782,373.17060185185187,20.178440846194313,115.89767156862744,49.5375894207377,0.0,0.0,11.589767156862745,0.0,20
4,0,1,1,12000,ondemand,4,15000,exactly_once,66.95,1.83,16.71,0.13,728.0586805555556,3.194608159988671,0.0,0.0,1.7430555555555556,0.6216874177249869,0.0,0.0,0.17430555555555552,0.0,0.0,0.0,12000.0,0.0,0.0,0.0,14.294117647058824,38.21112358198754,0.0,1.4294117647058824,3001.101388888889,125.88399242363968,2912.1673611111114,31.804743394844927,821.7083333333334,94.2938277017692,0.0,0.0,82.17083333333332,0.0,20
5,0,1,1,12000,ondemand,8,15000,exactly_once,57.89,4.02,15.79,0.59,726.8274305555556,3.4963802366894807,0.0,0.0,1.5763888888888888,0.5828573743531037,0.0,0.0,0.15763888888888883,0.0,0.0,0.0,12000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1499.7596064814816,82.08924241929398,1453.3503472222224,19.97634057996044,394.0053104575163,89.38654099648157,0.0,0.0,39.400531045751634,0.0,20
6,0,1,1,12000,ondemand,12,15000,exactly_once,54.33,4.63,15.44,0.68,727.0267361111112,2.9419293028574702,0.0,0.0,1.8888888888888888,0.7812183335499352,0.0,0.0,0.18888888888888883,0.0,0.0,0.0,12000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.3957561728397,71.3529343747228,969.446913580247,16.362182216006175,261.3216230936819,74.08587382803445,0.0,0.0,26.132162309368194,0.0,20
7,0,1,1,12000,ondemand,16,15000,exactly_once,53.23,4.74,-530.97,5957.44,735.5090277777776,20.139504135564124,0.0,0.0,1.3333333333333333,0.49401012145614387,0.0,0.0,0.1333333333333333,0.0,0.0,0.0,12000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,749.655787037037,58.05101927985892,736.499537037037,21.340917911395593,205.17647058823528,59.70077000567735,0.0,0.0,20.51764705882353,0.0,20
8,0,1,1,18000,ondemand,4,15000,exactly_once,68.33,2.39,16.83,0.06,814.8388310185186,15.280123260564519,0.0,0.0,1.7777777777777777,0.5781245167745468,0.0,0.0,0.1777777777777777,0.0,0.0,0.0,13462.208823529412,258.9579585909077,0.0,0.0,913.8235294117648,24.003027490708817,0.0,91.38235294117646,3359.291666666667,129.92980367300743,3259.1256944444444,78.73861149845287,906.1936274509804,90.53569677041637,0.0,0.0,90.61936274509804,0.0,20
