,i,itr,dvfs,rate,policy,nwindows,CheckpointInterval,CheckpointMode,pkg_watts_avg,pkg_watts_std,ram_watts_avg,ram_watts_std,SinknumRecordsInPerSecond_avg,SinknumRecordsInPerSecond_std,SinknumRecordsOutPerSecond_avg,SinknumRecordsOutPerSecond_std,SinkbusyTimeMsPerSecond_avg,SinkbusyTimeMsPerSecond_std,SinkbackPressuredTimeMsPerSecond_avg,SinkbackPressuredTimeMsPerSecond_std,SinkbusyTime_%,SinkbackPressuredTime_%,SourcenumRecordsInPerSecond_avg,SourcenumRecordsInPerSecond_std,SourcenumRecordsOutPerSecond_avg,SourcenumRecordsOutPerSecond_std,SourcebusyTimeMsPerSecond_avg,SourcebusyTimeMsPerSecond_std,SourcebackPressuredTimeMsPerSecond_avg,SourcebackPressuredTimeMsPerSecond_std,SourcebusyTime_%,SourcebackPressuredTime_%,WindownumRecordsInPerSecond_avg,WindownumRecordsInPerSecond_std,WindownumRecordsOutPerSecond_avg,WindownumRecordsOutPerSecond_std,WindowbusyTimeMsPerSecond_avg,WindowbusyTimeMsPerSecond_std,WindowbackPressuredTimeMsPerSecond_avg,WindowbackPressuredTimeMsPerSecond_std,WindowbusyTime_%,WindowbackPressuredTime_%,Windowlength
9,0,1,1,6000,ondemand,8,10000,atleast_once,75.81,3.57,17.19,0.07,1087.262210648148,8.556164594302434,0.0,0.0,2.7465277777777777,0.7185700876550078,0.0,0.0,0.27465277777777775,0.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,749.897283496732,82.5065325626543,2174.803819444445,43.46178436740516,651.4411764705882,202.98651648183295,0.0,0.0,65.14411764705882,0.0,60
10,0,1,1,6000,ondemand,12,10000,atleast_once,73.15,4.38,17.1,0.2,1090.4868055555557,4.7625021310511535,0.0,0.0,2.236111111111111,0.5673371971861174,0.0,0.0,0.22361111111111107,0.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.42121913580246,62.3466846722955,1453.75987654321,30.265994365019996,435.35348583878,168.31830289267592,0.0,0.0,43.535348583878,0.0,60
11,0,1,1,6000,ondemand,16,10000,atleast_once,71.84,5.22,16.62,0.38,1091.3377314814816,24.81441130293718,0.0,0.0,1.5868055555555554,0.5052378369371,0.0,0.0,0.15868055555555555,0.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.1962384259259,53.308423733248006,1091.5749421296296,24.524597433349676,324.6354166666667,154.5745387366458,0.0,0.0,32.46354166666667,0.0,60
0,0,1,1,2000,ondemand,4,15000,atleast_once,56.47,6.46,16.13,0.68,304.430859375,156.8931865826813,0.0,0.0,1.6419270833333335,1.2448067057512302,0.0,0.0,0.16419270833333333,0.0,0.0,0.0,1956.5217391304348,178.67866675272396,0.0,0.0,0.0,0.0,0.0,0.0,487.84999999999997,82.24365721196415,1130.7838541666665,447.98924720979505,460.692481884058,195.4313387125493,0.0,0.0,46.0692481884058,0.0,60
1,0,1,1,2000,ondemand,8,15000,atleast_once,47.1,6.76,15.13,1.01,338.7311921296296,35.87831586313674,0.0,0.0,1.625,0.746260120727774,0.0,0.0,0.16249999999999995,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.94247685185184,44.739962894830555,677.7231481481481,71.81083268512003,201.91421568627453,128.62757503273212,0.0,0.0,20.191421568627455,0.0,60
2,0,1,1,2000,ondemand,12,15000,atleast_once,46.15,7.35,14.91,1.14,247.77881944444445,122.12640116076832,0.0,0.0,1.5395833333333333,0.6204434123138105,0.0,0.0,0.1539583333333333,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.73092592592596,42.90086126758619,330.4191666666666,162.94896556590163,137.8041666666667,99.21091960449343,0.0,0.0,13.780416666666667,0.0,60
3,0,1,1,2000,ondemand,16,15000,atleast_once,44.9,8.15,14.9,1.3,339.2228587962963,36.29385477381397,0.0,0.0,1.0520833333333333,0.3575683469012878,0.0,0.0,0.10520833333333329,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.6015625,30.732905201405934,339.20914351851854,36.31175111146594,107.23570261437908,73.57016868517047,0.0,0.0,10.723570261437908,0.0,60
4,0,1,1,4000,ondemand,4,15000,atleast_once,67.39,3.49,16.91,0.14,601.9303602430556,198.81146227194057,0.0,0.0,2.609375,1.6532837302037415,0.0,0.0,0.26093749999999993,0.0,0.0,0.0,3472.9818840579715,321.39168111688315,0.0,0.0,403.2608695652174,373.67606494434096,0.0,40.32608695652174,861.7737847222222,128.22899174449984,2266.1565972222224,643.1024066569008,809.9121232269504,216.9027835795562,0.0,0.0,80.99121232269505,0.0,60
5,0,1,1,4000,ondemand,8,15000,atleast_once,65.85,4.96,16.81,0.44,726.2976851851852,2.76824936453325,0.0,0.0,2.4618055555555554,0.9110296251475009,0.0,0.0,0.2461805555555555,0.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.20173611111113,74.12057292913337,1452.952199074074,23.49345348287796,445.33047385620915,183.7624205828184,0.0,0.0,44.53304738562092,0.0,60
6,0,1,1,4000,ondemand,12,15000,atleast_once,61.7,6.44,16.36,0.77,726.9069444444444,3.407299386641224,0.0,0.0,1.6736111111111112,0.6138990846331045,0.0,0.0,0.16736111111111107,0.0,0.0,0.0,3998.9166666666665,1.8757482167254744,0.0,0.0,0.0,0.0,0.0,0.0,333.23603395061724,61.05000414449887,969.1811728395061,14.614247540197931,274.68164488017425,141.3020722665975,0.0,0.0,27.468164488017432,0.0,60
7,0,1,1,4000,ondemand,16,15000,atleast_once,60.69,6.85,16.09,0.84,727.336400462963,12.588178949143899,0.0,0.0,1.1736111111111112,0.3245259563440963,0.0,0.0,0.11736111111111108,0.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.9419560185185,53.31324866859087,727.3419560185185,12.581511901076333,209.42238562091504,112.68361081744668,0.0,0.0,20.942238562091504,0.0,60
8,0,1,1,6000,ondemand,4,15000,atleast_once,68.42,4.37,-529.1,5957.63,632.473046875,198.68826143317511,0.0,0.0,2.515625,1.5089803513443003,0.0,0.0,0.2515625,0.0,0.0,0.0,3689.343478260868,357.3499274800925,0.0,0.0,898.3478260869565,139.130407608693,0.0,89.83478260869565,910.463526891253,131.05663746829435,2412.3521701388886,649.0763479264233,843.8240489130435,214.09162002641096,0.0,0.0,84.38240489130435,0.0,60
9,0,1,1,6000,ondemand,8,15000,atleast_once,74.75,3.87,17.15,0.1,1091.265914351852,7.342798435902463,0.0,0.0,2.0659722222222223,0.5533830578223493,0.0,0.0,0.20659722222222218,0.0,0.0,0.0,6006.706862745098,17.500379135784343,0.0,0.0,1.2352941176470589,4.941176470588236,0.0,0.1235294117647058,749.653587962963,84.73879764613253,2181.733449074074,47.962121431467196,671.4861111111111,181.83790141796106,0.0,0.0,67.14861111111111,0.0,60
10,0,1,1,6000,ondemand,12,15000,atleast_once,72.91,4.52,17.12,0.25,1091.148726851852,3.694327644499933,0.0,0.0,2.3159722222222223,0.6824335029901674,0.0,0.0,0.23159722222222218,0.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.8524101307189,61.77897893535849,1454.5504266521427,27.03308985717011,418.5141612200436,170.84045247969684,0.0,0.0,41.85141612200436,0.0,60
11,0,1,1,6000,ondemand,16,15000,atleast_once,72.28,4.66,16.53,0.33,1092.2079282407408,23.804469666455077,0.0,0.0,1.7256944444444444,0.4970012547206044,0.0,0.0,0.1725694444444444,0.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.0545751633987,53.4912170219043,1091.6808687363834,23.8351173004906,325.4321895424837,153.20646720655606,0.0,0.0,32.54321895424837,0.0,60
